time,open,high,low,close,Buy,Sell,Plot,Plot,Plot,A组1,A组2,B组1,B组2,Volume
2023-09-23T09:00:00+09:00,26580.14,26614.98,26524.59,26532.2,0,0,26727.42841985835,26669.892538429238,26700.89782984091,26555.63960568992,26611.25819479679,27436.320147319224,27434.34123595604,1739.54774
2023-09-23T13:00:00+09:00,26532.21,26586.75,26509,26585.31,0,0,26713.893332252792,26666.575576137897,26699.7477021808,26556.048852507993,26610.952921916825,27433.37037211188,27431.833019601665,1797.98817
2023-09-23T17:00:00+09:00,26585.32,26594.78,26554.49,26575.21,0,0,26700.685395847762,26662.992612367783,26698.508521064574,26556.31314419754,26610.532416953098,27430.395812763138,27429.302375526033,1236.67479
2023-09-23T21:00:00+09:00,26575.21,26588.5,26546.2,26581.55,0,0,26689.339167671784,26659.79878443179,26697.344754685822,26556.66123876033,26610.191447341884,27427.453539581984,27426.79793719361,2014.77977
2023-09-24T01:00:00+09:00,26581.55,26632.81,26559.83,26610.09,0,0,26681.79162789352,26657.849420336424,26696.476548171537,26557.398187191222,26610.190253843743,27424.62039039799,27424.385210643555,1599.62309
2023-09-24T05:00:00+09:00,26610.09,26612.61,26558.07,26575.96,0,0,26671.712425236994,26654.63807051931,26695.27737853799,26557.65421219548,26609.78754497499,27421.678759928673,27421.878784615066,1052.08904
2023-09-24T09:00:00+09:00,26575.97,26590.01,26558.85,26570.93,0,0,26662.114099023947,26651.35540108718,26694.040091189352,26557.837326510027,26609.33039738705,27418.729890743478,27419.364903419748,877.32467
2023-09-24T13:00:00+09:00,26570.93,26573.7,26549.31,26563.44,0,0,26652.716565783572,26647.907738299447,26692.740587794433,26557.91460476506,26608.790510358966,27415.76528107019,27416.836321725747,1568.51411
2023-09-24T17:00:00+09:00,26563.43,26611.8,26563.43,26596.71,0,0,26647.38260713752,26645.899983856332,26691.78505955767,26558.449713664853,26608.648386707682,27412.926267964227,27414.41349655078,1426.11493
2023-09-24T21:00:00+09:00,26596.71,26628.8,26563.8,26578.06,0,0,26640.7804540768,26643.239592332553,26690.653466925258,26558.720200372925,26608.28852333465,27410.032450744246,27411.94273289775,1682.81945
2023-09-25T01:00:00+09:00,26578.06,26738.54,26335.81,26449.17,0,0,26622.531839402818,26635.629020084216,26688.250646358836,26557.2091631264,26606.41654070718,27406.701904987767,27409.098500304255,6185.41964
2023-09-25T05:00:00+09:00,26449.18,26521.67,26122.08,26248.38,0,0,26586.898330888263,26620.442784002484,26683.873824007005,26552.949450531552,26602.204346110626,27402.686924381225,27405.669494394937,3966.46491
2023-09-25T09:00:00+09:00,26248.39,26343.1,26000,26157.45,0,0,26545.998489851285,26602.28620423768,26678.635776006937,26547.494285696634,26596.971942038737,27398.370678542815,27401.981992195837,6213.18391
2023-09-25T13:00:00+09:00,26157.44,26195.44,26040.12,26189.21,0,0,26512.018633674972,26586.08713740483,26673.765867787963,26542.552433480127,26592.174742720636,27394.179480350293,27398.39920935331,3167.49454
2023-09-25T17:00:00+09:00,26189.21,26233.43,26020.01,26075.41,0,0,26470.43685903926,26566.060582996797,26667.81207805873,26536.109089570054,26586.095157512158,27389.60835563504,27394.490821733358,3525.81677
2023-09-25T21:00:00+09:00,26075.4,26300,25990.46,26243.72,0,0,26448.844777225997,26553.419775820454,26663.592256386506,26532.076136610467,26582.067214482602,27385.63647225329,27391.09120335305,5448.76058
2023-09-26T01:00:00+09:00,26243.73,26425.63,26222.32,26331.83,1,0,26437.700512728283,26544.72998069024,26660.291139407535,26529.314120933082,26579.123247253396,27381.98376351064,27387.96192357948,5674.61846
2023-09-26T05:00:00+09:00,26331.84,26446.15,26263.83,26304.81,0,0,26425.044273420826,26535.321353996507,26656.754013642287,26526.217512368486,26575.896032579825,27378.250058957747,27384.762065607312,2236.32964
2023-09-26T09:00:00+09:00,26304.8,26397.46,26234.37,26353.87,0,0,26418.265771190272,26528.205614624094,26653.740242362263,26523.840305301335,26573.283961608297,27374.699348181464,27381.71659421704,2622.22978
2023-09-26T13:00:00+09:00,26353.87,26363.84,26253.64,26272.01,0,0,26404.336650124533,26518.158727776092,26649.941931492987,26520.366783848902,26569.739562059964,27370.877201394007,27378.438288177993,1936.44889
2023-09-26T17:00:00+09:00,26272,26334.75,26188.26,26273.83,0,0,26391.907445350767,26508.577209039773,26646.19952421445,26516.96627648547,26566.25827309455,27367.074611441167,27375.17504360435,3123.5531
2023-09-26T21:00:00+09:00,26273.82,26306.39,26088.34,26126.66,0,1,26366.64578388879,26493.600063587233,26641.02997670983,26511.582741637394,26561.086528705204,27362.775080725598,27371.486668290898,4953.27044
2023-09-27T01:00:00+09:00,26126.66,26295.99,26115,26247.7,0,0,26355.31761399462,26483.956923838716,26637.11624559829,26507.942979683776,26557.399628367497,27358.910002456185,27368.166766759758,3410.21082
2023-09-27T05:00:00+09:00,26247.7,26288.68,26100,26221.67,0,0,26342.589269804655,26473.67116211955,26632.982452109747,26503.99438686055,26553.44986803376,27354.968096035194,27364.779774834322,2449.63763
2023-09-27T09:00:00+09:00,26221.68,26289.5,26202.96,26278.04,0,0,26336.441720299452,26465.999351840353,26629.450686417113,26500.877774627992,26550.209751939245,27351.23524301601,27361.569317596997,1904.53237
2023-09-27T13:00:00+09:00,26278.03,26289,26231.74,26246.34,0,0,26327.860604080455,26457.38525961132,26625.638639786095,26497.366908771055,26546.634813681136,27347.405450145936,27358.2746962747,1738.93762
2023-09-27T17:00:00+09:00,26246.35,26848.07,26223.72,26766.7,1,0,26369.65483226327,26469.515249430486,26627.042235410114,26501.08184796042,26549.223815873123,27345.392606297944,27356.527060539767,10440.3616
2023-09-27T21:00:00+09:00,26766.69,26850,26169.38,26304.42,0,1,26363.44199109534,26463.040925923407,26623.832063913494,26498.369270747175,26546.343770980497,27341.784382359303,27353.41891560464,13541.28007
2023-09-28T01:00:00+09:00,26304.42,26313.79,26112.06,26267.8,0,0,26354.333230038643,26455.38441902445,26620.289456312366,26495.189004943764,26543.06678543955,27338.061732853726,27350.21176962058,4419.72965
2023-09-28T05:00:00+09:00,26267.81,26385,26226.91,26372.99,0,0,26356.110065273057,26452.153265337216,26617.82876520478,26493.503501427298,26541.06588208144,27334.716596864633,27347.324851541936,2726.73847
2023-09-28T09:00:00+09:00,26373,26557.75,26342.4,26379.15,0,0,26358.304344770862,26449.290392186736,26615.453852118164,26491.926211752438,26539.16098935107,27331.404407620736,27344.46465995688,4434.7586
2023-09-28T13:00:00+09:00,26379.15,26513.46,26347.17,26459.99,0,0,26367.988692887924,26449.709984650002,26613.90694811699,26491.48571227999,26538.22956594694,27328.38390707439,27341.85173629379,3685.9607
2023-09-28T17:00:00+09:00,26459.99,26623.84,26389.29,26476.93,0,0,26378.364055470025,26450.777436232354,26612.54399340936,26491.28494383475,26537.508394582856,27325.43259370498,27339.296576068402,4838.50281
2023-09-28T21:00:00+09:00,26476.93,27064,26460,27020,1,0,26439.472240663355,26473.099889713438,26616.59828203215,26498.5775652991,26543.184766411294,27324.37390187238,27338.35330701059,13494.26165
2023-09-29T01:00:00+09:00,27019.99,27308.48,26848.71,27100,0,0,26502.379646314464,26497.68420776389,26621.408249375116,26506.87304715704,26549.735533865278,27323.596176042665,27337.64916134734,14201.72571
2023-09-29T05:00:00+09:00,27100,27166.42,26895,27021.39,0,0,26551.809203808323,26518.221689812366,26625.38816729178,26513.969832713497,26555.284409937452,27322.548667633506,27336.71486544971,3862.62544
2023-09-29T09:00:00+09:00,27021.39,27134.16,26859.7,26957.99,0,0,26590.49308915991,26535.467505898156,26628.697638264002,26520.094248814003,26560.02212276172,27321.28503273703,27335.59603276005,4943.53529
2023-09-29T13:00:00+09:00,26958,27244.89,26895.94,27179.98,0,0,26646.63469971611,26560.742505666854,26634.183034898193,26529.196121244153,26567.315744846874,27320.795240595828,27335.136310358987,4950.61601
2023-09-29T17:00:00+09:00,27179.99,27179.99,26963.7,26970.78,0,0,26677.505680695525,26576.82240740541,26637.532258431544,26535.28693336492,26572.06238314279,27319.58201619168,27334.059925394853,3627.86592
2023-09-29T21:00:00+09:00,26970.78,27149.05,26665.16,26888.57,0,0,26697.60704443881,26589.047803193433,26640.03014640735,26540.159803249542,26575.78600216464,27318.08804039899,27332.74385471422,9460.87808
2023-09-30T01:00:00+09:00,26888.57,26954.09,26750,26926.52,0,0,26719.40827830178,26602.282006989768,26642.88079171673,26545.48890941162,26579.912284492115,27316.730785492928,27331.54378424239,3506.19154
2023-09-30T05:00:00+09:00,26926.53,26984.99,26866.13,26906.96,0,0,26737.270347034944,26614.230163578406,26645.508445530493,26550.474717557667,26583.75990467456,27315.310436149797,27330.289474687757,1989.67535
2023-09-30T09:00:00+09:00,26906.96,26946.98,26886.31,26915.3,0,0,26754.225552079235,26626.036823830233,26648.19293860979,26555.50679041894,26587.660376384272,27313.923918173543,27329.063508735948,1275.44354
2023-09-30T13:00:00+09:00,26915.3,26958.04,26911.51,26931.75,0,0,26771.132642357403,26638.02557583689,26651.014401907207,26560.696351930404,26591.70848960328,27312.59922521627,27327.889761295075,1683.47171
2023-09-30T17:00:00+09:00,26931.76,26997,26923.18,26936.02,0,0,26786.836200228125,26649.711631686427,26653.850278505146,26565.87322983481,26595.759213255005,27311.293924608934,27326.732095825962,2013.51121
2023-09-30T21:00:00+09:00,26936.02,27094.99,26903.01,26996.29,0,0,26806.78418115878,26663.302940247744,26657.25763891803,26571.810012871574,26600.47134015789,27310.202056586026,27325.75590056503,3558.71394
2023-10-01T01:00:00+09:00,26996.29,27043.61,26970.72,27020.7,0,0,26827.157116286515,26677.318511218422,26660.873980819342,26578.001598900933,26605.415206744266,27309.19858325297,27324.85470144962,2382.42914
2023-10-01T05:00:00+09:00,27020.7,27081.78,26946.73,26962.56,0,0,26840.05262902113,26688.504451954956,26663.875831756464,26583.305852709196,26609.616910194334,27307.997063033723,27323.78440691063,1891.05353
2023-10-01T09:00:00+09:00,26962.57,27048,26954.09,27044.76,0,0,26859.548569114355,26702.475257760645,26667.665723977792,26589.670737499415,26614.736240662634,27307.084629539673,27322.960110287553,1349.47617
2023-10-01T13:00:00+09:00,27044.77,27158.59,27020.9,27107.95,0,0,26883.20584824632,26718.37622804454,26672.046662047665,26596.81941698218,26620.538755478367,27306.39438818945,27322.32492532363,2655.15215
2023-10-01T17:00:00+09:00,27107.94,27289.08,27086.74,27187.71,0,0,26912.206243651435,26736.78147400358,26677.177640534752,26604.969631920358,26627.211358355093,27305.983003828307,27321.927244598894,3969.23722
2023-10-01T21:00:00+09:00,27187.71,27229.29,27083.24,27153.18,0,0,26935.156125208443,26753.110827964225,26681.913982419977,26612.5311542387,26633.399224727385,27305.453357367896,27321.4287298438,3029.81327
2023-10-02T01:00:00+09:00,27153.17,27155,27035.78,27103.02,0,0,26951.143160902877,26766.832756279353,26686.10409204764,26619.29651762851,26638.92417502471,27304.75168195241,27320.783504644853,2119.78834
2023-10-02T05:00:00+09:00,27103.02,28065.51,27033.1,27992.57,0,0,27050.326669388316,26814.900883484082,26699.103752823285,26638.238220833635,26654.849420024417,27307.13580090578,27322.768102858605,11479.34753
2023-10-02T09:00:00+09:00,27992.58,28210,27826.65,28126.54,0,0,27152.82317706562,26866.337711582746,26713.307098566336,26658.766521235928,26672.16342684766,27309.97602343297,27325.142613633026,8265.67461
2023-10-02T13:00:00+09:00,28126.54,28430,27910.95,28311.91,0,0,27263.212398297466,26923.026820932442,26729.213595098016,26681.568500253365,26691.454563002393,27313.448931497325,27328.05773146572,8806.14392
2023-10-02T17:00:00+09:00,28311.91,28484.28,28187.69,28198.04,0,0,27352.243598459612,26973.02733775862,26743.828783206493,26702.485348525734,26709.179097555305,27316.515105044993,27330.627841564787,9240.50392
2023-10-02T21:00:00+09:00,28198.05,28580,27983,28026.31,0,0,27416.440398606315,27014.33254019946,26756.589790338767,26720.744998890896,26724.674755231124,27318.97539930827,27332.683032579367,11992.24274
2023-10-03T01:00:00+09:00,28026.3,28123.39,27631.41,27964.99,0,1,27468.683217786667,27051.61322489752,26768.613673021962,26737.906998906194,26739.26669928723,27321.21461802817,27334.55099998681,9935.03954
2023-10-03T05:00:00+09:00,27965,27965.94,27281.44,27494.51,0,0,27471.142911330793,27068.98172588193,26775.83652204662,26748.342902369557,26748.151914589733,27321.81529526204,27335.023552424074,8831.53768
2023-10-03T09:00:00+09:00,27494.51,27640,27381.48,27601.55,0,0,27483.562634061193,27089.866756239502,26784.05257655362,26760.111276129977,26758.191892065148,27322.784912956107,27335.81092745384,5450.72832
2023-10-03T13:00:00+09:00,27601.54,27676.52,27521.43,27540.64,0,0,27488.998573674413,27107.544138347756,26791.580809622737,26770.877189562667,26767.397163923204,27323.54004324049,27336.41603549681,3052.3436
2023-10-03T17:00:00+09:00,27540.65,27642.83,27475,27559.99,0,0,27495.759661895896,27125.28711331451,26799.226672213557,26781.761504189388,26776.721785524107,27324.35962714607,27337.076519882346,3884.9952
2023-10-03T21:00:00+09:00,27560,27579.7,27234.55,27345,0,0,27481.401598858192,27133.903304949235,26804.657252589543,26789.530311028157,26783.407411576765,27324.431170899465,27337.099927504554,8008.49633
2023-10-04T01:00:00+09:00,27345,27486.2,27250,27275,0,0,27461.74430372884,27139.436508676717,26809.33727992696,26796.226444669148,26789.19085379351,27324.259832352152,27336.916471293316,4195.05272
2023-10-04T05:00:00+09:00,27275,27469.65,27160.5,27426.46,0,0,27458.383893849903,27150.692331865866,26815.4778045048,26804.9193212944,26796.688137866528,27324.614079033774,27337.181001658773,4337.34938
2023-10-04T09:00:00+09:00,27426.45,27510.29,27202,27430.43,0,0,27455.721618245152,27161.662436498576,26821.59673182316,26813.547054793788,26804.143924479864,27324.98085865584,27337.456478758748,6836.89213
2023-10-04T13:00:00+09:00,27430.43,27454.98,27350.75,27453.78,0,0,27455.536702221805,27173.11802722412,26827.887112601038,26822.37785403801,26811.786701838926,27325.427302819942,27337.800122839224,2257.47331
2023-10-04T17:00:00+09:00,27453.77,27643.09,27434.1,27572.43,0,0,27466.6693972483,27188.777320274155,26835.29549954033,26832.723400878866,26820.735446523173,27326.283464681917,27338.493268709713,4588.85168
2023-10-04T21:00:00+09:00,27572.43,27633.42,27329.85,27404.22,0,0,27460.721835605607,27197.226052812424,26840.956439843412,26840.606112590882,26827.599970681724,27326.553608651822,27338.687439260055,5939.67141
2023-10-05T01:00:00+09:00,27404.21,27839.72,27400.94,27618.1,1,0,27475.7102322146,27213.730913486448,26848.689211586265,26851.33016621032,26836.899971026643,27327.56416806724,27339.512882570954,6502.51104
2023-10-05T05:00:00+09:00,27618.1,27831.51,27564.71,27778.57,0,0,27504.55401962273,27235.881465898743,26857.94175674461,26864.119681159144,26847.97844195574,27329.12744651415,27340.809949387585,3690.74243
2023-10-05T09:00:00+09:00,27778.57,27896.07,27650.01,27651.73,0,0,27518.57077965866,27252.18925154977,26865.840147224764,26874.983271763846,26857.434342638615,27330.245652938713,27341.72847243223,3136.44638
2023-10-05T13:00:00+09:00,27651.73,27702.2,27550.77,27607.98,0,0,27527.085943500693,27266.14182992037,26873.22462337178,26885.093571463654,26866.26429154875,27331.208336983986,27342.515035290628,2665.09726
2023-10-05T17:00:00+09:00,27607.98,27774.55,27593.23,27725.68,0,0,27545.999663167295,27284.162934629374,26881.70676642281,26896.687867029672,26876.375064589352,27332.575656439847,27343.646984964806,2893.52044
2023-10-05T21:00:00+09:00,27725.68,28120.39,27403.59,27555,0,0,27546.856838103744,27294.783996016457,26888.40620158278,26905.768034380988,26884.35888735889,27333.346624701753,27344.27136610228,13145.99675
2023-10-06T01:00:00+09:00,27555,27617.57,27352,27471.28,0,1,27539.659043998625,27301.70540793738,26894.205940870514,26913.568199424008,26891.263841625256,27333.824729988748,27344.646576246734,6407.84463
2023-10-06T05:00:00+09:00,27471.28,27509.45,27388,27410.39,0,0,27527.347706474946,27305.967548802582,26899.342100662845,26920.42091391471,26897.37120819437,27334.09012087267,27344.84079611011,2432.59073
2023-10-06T09:00:00+09:00,27410.39,27590,27389.99,27559.2,0,0,27530.38125823924,27315.898233163265,26905.907850905005,26929.23165992968,26905.157429274437,27334.87039775006,27345.47405816001,3193.26664
2023-10-06T13:00:00+09:00,27559.2,27651,27464.48,27638.52,0,0,27540.680186025977,27328.550067156862,26913.19752403033,26939.014947378924,26913.78522422415,27335.92290936964,27346.339777338268,3024.13516
2023-10-06T17:00:00+09:00,27638.51,27801,27588.53,27760,1,0,27561.567787356835,27345.4696723664,26921.623419313608,26950.338879139214,26923.740692174455,27337.392847292103,27347.561816400783,5204.72994
2023-10-06T21:00:00+09:00,27760,28044.86,27175.94,27941.12,0,0,27597.715617132373,27368.828508744187,26931.767663897554,26964.004825633845,26935.709860501815,27339.485489069255,27349.315311773305,14574.01071
2023-10-07T01:00:00+09:00,27941.12,28038,27789.14,27952.36,0,0,27631.491272643576,27391.712096636573,26941.922811520464,26977.637310797516,26947.670450378264,27341.609837460695,27351.096832270283,7070.26306
2023-10-07T05:00:00+09:00,27952.35,28295,27877.6,27931.09,0,0,27660.02448477276,27412.864171278277,26951.765271107324,26990.788382372724,26959.24009213852,27343.653096256327,27352.81025374068,4916.83726
2023-10-07T09:00:00+09:00,27931.1,27955.9,27842.08,27900.41,0,0,27682.91834336583,27431.983615541874,26961.20452214108,27003.334887443445,26970.312679289833,27345.582929544868,27354.427978249572,2783.26342
2023-10-07T13:00:00+09:00,27900.41,27944.84,27875,27890.8,0,0,27702.716596378606,27449.97641493239,26970.454228388433,27015.575785547673,26981.141941886424,27347.472763411264,27356.01253370526,1744.73112
2023-10-07T17:00:00+09:00,27890.79,28029.67,27880.01,27942.12,0,0,27725.516920533024,27469.276163366412,26980.12254452387,27028.355705747017,26992.447566099527,27349.53393234225,27357.744018096088,2905.54923
2023-10-07T21:00:00+09:00,27942.12,27986.27,27895.28,27939.8,0,0,27745.924832863213,27487.728078528515,26989.671573931595,27040.92735118499,27003.592888851297,27351.57991524574,27359.46353355223,1884.78495
2023-10-08T01:00:00+09:00,27939.8,27964.2,27850,27865.48,0,0,27757.311039257194,27502.541879370532,26998.386085633767,27052.300491168644,27013.732737217753,27353.36119803518,27360.95841233051,2398.58265
2023-10-08T05:00:00+09:00,27865.49,27959.75,27856.66,27956.67,0,0,27776.297606946984,27520.35082527757,27007.921248960793,27064.77455335942,27024.8261167799,27355.4523897231,27362.71826931033,1631.92688
2023-10-08T09:00:00+09:00,27956.67,28095.14,27943.9,28064.87,0,0,27803.78069199965,27541.704518403938,27018.43815195621,27078.568973313082,27037.061927170726,27357.911376240525,27364.792572798335,3093.52502
2023-10-08T13:00:00+09:00,28064.87,28076.04,27878.06,27905.61,0,0,27813.478721333016,27555.975321603783,27027.265732533757,27089.976435750144,27047.280139792245,27359.809811678166,27366.390260914144,4667.47017
2023-10-08T17:00:00+09:00,27905.61,27937.5,27775,27811.63,0,1,27813.302652634633,27566.00099526638,27035.070352110535,27099.93027801566,27056.272491088806,27361.375912850857,27367.705592491944,3177.47074
2023-10-08T21:00:00+09:00,27811.63,27999.72,27687.5,27892.74,0,0,27820.868114288478,27578.81428956966,27043.604378457694,27110.86558452579,27066.11328531129,27363.217729444095,27369.256654257108,3957.49167
2023-10-09T01:00:00+09:00,27892.74,27948.68,27807.82,27894.99,0,0,27827.9273414991,27591.213337037516,27052.075877179508,27121.681093704745,27075.864776072332,27365.060960884497,27370.80978083242,2423.88211
2023-10-09T05:00:00+09:00,27894.99,27980,27800,27917.05,0,0,27836.41521373728,27603.991245388985,27060.682584869264,27132.65169930882,27085.76107282442,27366.974267779176,27372.423489013123,2373.7295
2023-10-09T09:00:00+09:00,27917.06,27987.93,27796.53,27921.73,0,0,27844.540431476587,27616.451588707063,27069.250220840713,27143.535537939042,27095.59600137943,27368.897164597965,27374.046255663012,2583.18056
2023-10-09T13:00:00+09:00,27921.72,27944,27808.4,27813.27,0,0,27841.562295145482,27624.169957777372,27076.653402722895,27152.773254657124,27104.03922489261,27370.43745172241,27375.343814730477,2493.15029
2023-10-09T17:00:00+09:00,27813.27,27842.03,27412.21,27468.92,0,0,27806.072552750673,27618.081724139043,27080.55655294456,27157.133899420474,27108.331939893873,27370.778812375018,27375.620258409264,9638.88315
2023-10-09T21:00:00+09:00,27468.91,27578.81,27374.73,27443.31,0,0,27771.523738202988,27611.22793103555,27084.166039979937,27161.08115598019,27112.272858248063,27371.030220304394,27375.82022810377,6434.2211
2023-10-10T01:00:00+09:00,27443.32,27750.03,27260,27616.66,0,0,27756.774810755083,27611.440953347883,27089.46448734332,27167.3650021046,27118.206824621615,27371.881623353598,27376.531719305825,8727.0625
2023-10-10T05:00:00+09:00,27616.66,27653.27,27556.2,27590.12,0,0,27740.902924016504,27610.604837530318,27094.446134235426,27173.19610552385,27123.75874433195,27372.638082198126,27377.1627038869,1658.24879
2023-10-10T09:00:00+09:00,27590.12,27697.56,27492.6,27632.32,0,0,27730.56169315779,27611.45641252913,27099.79811299925,27179.528848895934,27129.741817928043,27373.538192831755,27377.91649205858,2606.13865
2023-10-10T13:00:00+09:00,27632.32,27706.34,27579.87,27651.45,0,0,27723.02724619038,27613.024788508377,27105.287186501748,27186.03810615254,27135.879561246536,27374.50149199005,27378.72456741439,2137.06344
2023-10-10T17:00:00+09:00,27651.46,27735,27500,27508.87,0,0,27702.631317981773,27608.940286998244,27109.30293588979,27190.49095986078,27140.2676840554,27374.967240717986,27379.109044320106,3351.41272
2023-10-10T21:00:00+09:00,27508.86,27630,27338.87,27408.01,0,0,27674.57214484065,27601.060667900274,27112.275145482927,27193.49122248339,27143.41759365475,27375.081773679103,27379.19442380513,7509.23729
2023-10-11T01:00:00+09:00,27408.01,27511.96,27298,27397.3,0,0,27648.165273903447,27593.070053472813,27115.111213687076,27196.302378035343,27146.404445494107,27375.158786595293,27379.247911474835,5069.48339
2023-10-11T05:00:00+09:00,27397.31,27470.01,27322.69,27390.12,0,0,27623.58953353169,27585.111227846428,27117.847619521035,27198.975724545202,27149.271687311822,27375.210645220614,27379.280029904745,2103.50834
2023-10-11T09:00:00+09:00,27390.12,27477.39,27011.01,27016.05,0,0,27565.72862557629,27562.795101264215,27116.83470788401,27196.4526111032,27147.704373343448,27373.96572097375,27378.20697220931,6378.12491
2023-10-11T13:00:00+09:00,27016.04,27143.91,26964.89,27021.95,0,0,27513.940185045212,27541.58548944993,27115.8905814374,27194.04567853626,27146.224910127643,27372.745562495504,27377.154514388898,4779.75697
2023-10-11T17:00:00+09:00,27021.95,27332,27017,27196.26,0,0,27483.68492932662,27528.04331339307,27116.69027714449,27194.076220901276,27146.81355824379,27372.133827443526,27376.62011405097,4863.81154
2023-10-11T21:00:00+09:00,27196.26,27262.45,26727.56,26779.46,0,0,27416.61588843837,27498.687105024714,27113.334751998776,27188.35737647505,27142.491751676214,27370.079498752213,27374.85597782039,8800.53993
2023-10-12T01:00:00+09:00,26779.45,26795.63,26538.66,26763.2,0,0,27354.385803825193,27469.844473455116,27109.85082411819,27182.493136799534,27138.029495774143,27367.975930299,27373.049017767742,9821.60446
2023-10-12T05:00:00+09:00,26763.19,26885.41,26680,26875.52,0,0,27308.779536794224,27446.53763135884,27107.519174126966,27178.259024567815,27134.941148765036,27366.26897733436,27371.579212693097,2705.60925
2023-10-12T09:00:00+09:00,26875.52,26947.04,26735.83,26847.07,0,0,27264.80719995668,27423.029096795748,27104.927640056052,27173.690900091016,27131.5544293678,27364.469327499577,27370.029702463577,4058.09199
2023-10-12T13:00:00+09:00,26847.07,26920.81,26783.14,26810.66,0,0,27221.55508567509,27399.0146224116,27101.99960383659,27168.68357733114,27127.779200787,27362.549711113097,27368.377207035322,2775.84887
2023-10-12T17:00:00+09:00,26810.66,26867.14,26655.6,26837.84,0,0,27185.01079180127,27377.00777447389,27099.371150067072,27164.120217643813,27124.36815136598,27360.73095994806,27366.80988884615,5012.39582
2023-10-12T21:00:00+09:00,26837.84,26862.74,26621.76,26675,0,0,27136.438335439245,27349.478057827855,27095.14855155894,27157.37373188321,27119.081467232263,27358.35407620474,27364.76613732814,4568.56033
2023-10-13T01:00:00+09:00,26674.99,26804.99,26555,26712.9,0,0,27096.101351111698,27324.51421242284,27091.345083384225,27151.243059719305,27114.302861735414,27356.116800377342,27362.840388030272,4951.99519
2023-10-13T05:00:00+09:00,26712.91,26775,26706.44,26759.63,0,0,27064.05646052963,27302.361890367043,27088.04443578836,27145.841500274903,27110.130239832644,27354.049255142065,27361.05837802132,2061.74892
2023-10-13T09:00:00+09:00,26759.63,26876.06,26750,26781.69,0,0,27037.164416669668,27281.943384862454,27084.996132944696,27140.818720960768,27106.266237011085,27352.065340912803,27359.34680231077,2278.52858
2023-10-13T13:00:00+09:00,26781.69,26943,26773.84,26875,0,0,27021.72018651065,27265.9848207502,27082.906619184054,27137.152255844067,27103.54545775213,27350.411734878442,27357.91594026554,2673.92674
2023-10-13T17:00:00+09:00,26874.99,26903.94,26737.4,26820.92,0,0,27002.59635922392,27248.531298367838,27080.299787152373,27132.790431625526,27100.22045236681,27348.576408241082,27356.32954162369,3719.69143
2023-10-13T21:00:00+09:00,26820.91,26966.85,26685.96,26706.83,0,0,26974.428134535927,27227.28811019655,27076.583669867276,27126.915115327243,27095.59232939779,27346.351983949087,27354.410783745923,5169.59481
2023-10-14T01:00:00+09:00,26706.83,26807.1,26685,26778.57,0,0,26955.77497886584,27209.691321561393,27073.61835971934,27122.110355115834,27091.862654934288,27344.38393547786,27352.709629288773,3064.36424
2023-10-14T05:00:00+09:00,26778.57,27130,26747.24,26862,0,0,26946.844028497664,27196.056367774672,27071.512704398752,27118.522626079754,27089.15838840565,27342.711894107055,27351.25997011805,7209.65919
2023-10-14T09:00:00+09:00,26862,26989.58,26845,26930.78,1,0,26945.314121021696,27185.65337295998,27070.11237898185,27115.933072616586,27087.295113247936,27341.28405391951,27350.017784091116,2165.1795
2023-10-14T13:00:00+09:00,26930.77,26939.35,26841.76,26868.8,0,0,26938.02706187677,27173.22775049096,27068.109270733272,27112.524340580494,27084.72458250384,27339.64632756277,27348.596165822015,2702.47424
2023-10-14T17:00:00+09:00,26868.8,26900,26847.87,26872.35,0,0,26931.772103602794,27161.42862302073,27066.16141729314,27109.211591055246,27082.226058003795,27338.0265829265,27347.18923475607,1215.45022
2023-10-14T21:00:00+09:00,26872.35,26943.39,26850.44,26942.56,0,0,26932.79952230729,27152.845539765014,27064.931552444454,27106.912948420002,27080.582927909632,27336.65581487476,27345.993875126067,1523.17658
2023-10-15T01:00:00+09:00,26942.56,26953.18,26850,26864.29,0,0,26926.274805897072,27141.529636244817,27062.935119086796,27103.566424993518,27078.038305228343,27335.01849835873,27344.57082084209,1640.26284
2023-10-15T05:00:00+09:00,26864.29,26883.57,26789,26852.48,0,0,26919.24672914497,27130.19435639208,27060.841038299863,27100.103163959124,27075.38467810801,27333.34592124137,27343.117081341818,1170.71238
2023-10-15T09:00:00+09:00,26852.48,26916.77,26815.76,26880.46,0,0,26915.552754940687,27120.400852219842,27059.046202097874,27097.07360307693,27073.091446600858,27331.776126020428,27341.750295281723,1322.5614
2023-10-15T13:00:00+09:00,26880.46,26889.22,26871.86,26882.52,0,0,26912.40677827967,27111.072191348474,27057.28972247501,27094.114243034488,27070.849429582024,27330.218912412038,27340.393632666415,757.14626
2023-10-15T17:00:00+09:00,26882.51,26919,26843.79,26852.47,0,0,26906.698513681607,27100.930928942653,27055.251715286202,27090.781218992634,27068.280259822237,27328.562936979066,27338.952203914076,1287.85693
2023-10-15T21:00:00+09:00,26852.48,26965.28,26808.25,26898.87,0,0,26905.952940950025,27093.0069709449,27053.69567831818,27088.134167696182,27066.287197941976,27327.073533384686,27337.652108776958,2674.18648
